"txn_id","uid","approver_uid","points","time_stamp","changed","status","description","reference","expirydate","expired","parent_txn_id","tid","entity_id","entity_type","operation"
"3786","2083","0","-173","1651138985","1651138985","0","Inschatting niveau",NULL,"0","0","0","0","0","1",NULL
"3787","2085","0","1500","1651138996","1651138996","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3788","2086","0","1500","1651139005","1651139005","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3789","2080","0","-119","1651139005","1651139005","0","(question_nid, question_vid): (7610,11027)",NULL,"0","0","0","0","0","2",NULL
"3790","2080","0","-67","1651139007","1651139007","0","(question_nid, question_vid): (7610,11027)",NULL,"0","0","0","0","0","2",NULL
"3791","2087","0","1500","1651139013","1651139013","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3792","2085","0","263","1651139037","1651139037","0","Inschatting niveau",NULL,"0","0","0","0","0","1",NULL
"3793","2088","0","1500","1651139091","1651139091","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3794","2075","0","-113","1651139208","1651139208","0","(question_nid, question_vid): (7601,11018)",NULL,"0","0","0","0","0","2",NULL
"3795","2075","0","-63","1651139219","1651139219","0","(question_nid, question_vid): (7601,11018)",NULL,"0","0","0","0","0","2",NULL
"3796","2075","0","-39","1651139226","1651139226","0","(question_nid, question_vid): (7601,11018)",NULL,"0","0","0","0","0","2",NULL
"3797","2075","0","-27","1651139230","1651139230","0","(question_nid, question_vid): (7601,11018)",NULL,"0","0","0","0","0","2",NULL
"3798","2075","0","-21","1651139234","1651139234","0","(question_nid, question_vid): (7601,11018)",NULL,"0","0","0","0","0","2",NULL
"3799","2075","0","143","1651139238","1651139238","0","(question_nid, question_vid): (7601,11018)",NULL,"0","0","0","0","0","2",NULL
"3800","2083","0","-126","1651139244","1651139244","0","(question_nid, question_vid): (7613,11031)",NULL,"0","0","0","0","0","2",NULL
"3801","2089","0","1500","1651139246","1651139246","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3802","2090","0","1500","1651139248","1651139248","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3803","2090","0","148","1651139269","1651139269","0","Inschatting niveau",NULL,"0","0","0","0","0","1",NULL
"3804","2075","0","-87","1651139272","1651139272","0","(question_nid, question_vid): (7603,11020)",NULL,"0","0","0","0","0","2",NULL
"3805","2075","0","-49","1651139276","1651139276","0","(question_nid, question_vid): (7603,11020)",NULL,"0","0","0","0","0","2",NULL
"3806","2083","0","85","1651139278","1651139278","0","(question_nid, question_vid): (7613,11031)",NULL,"0","0","0","0","0","2",NULL
"3807","2075","0","-32","1651139281","1651139281","0","(question_nid, question_vid): (7603,11020)",NULL,"0","0","0","0","0","2",NULL
"3808","2075","0","136","1651139284","1651139284","0","(question_nid, question_vid): (7603,11020)",NULL,"0","0","0","0","0","2",NULL
"3809","2076","0","-119","1651139284","1651139284","0","(question_nid, question_vid): (7607,11024)",NULL,"0","0","0","0","0","2",NULL
"3810","2076","0","-68","1651139292","1651139292","0","(question_nid, question_vid): (7607,11024)",NULL,"0","0","0","0","0","2",NULL
"3811","2076","0","119","1651139302","1651139302","0","(question_nid, question_vid): (7607,11024)",NULL,"0","0","0","0","0","2",NULL
"3812","2083","0","-120","1651139332","1651139332","0","(question_nid, question_vid): (7612,11030)",NULL,"0","0","0","0","0","2",NULL
"3813","2075","0","-96","1651139333","1651139333","0","(question_nid, question_vid): (7615,11033)",NULL,"0","0","0","0","0","2",NULL
"3814","2075","0","-54","1651139337","1651139337","0","(question_nid, question_vid): (7615,11033)",NULL,"0","0","0","0","0","2",NULL
"3815","2075","0","126","1651139341","1651139341","0","(question_nid, question_vid): (7615,11033)",NULL,"0","0","0","0","0","2",NULL
"3816","2082","0","-117","1651139342","1651139342","0","(question_nid, question_vid): (7616,11034)",NULL,"0","0","0","0","0","2",NULL
"3817","2075","0","-77","1651139352","1651139352","0","(question_nid, question_vid): (7616,11034)",NULL,"0","0","0","0","0","2",NULL
"3818","2091","0","1500","1651139352","1651139352","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"3819","2075","0","116","1651139356","1651139356","0","(question_nid, question_vid): (7616,11034)",NULL,"0","0","0","0","0","2",NULL
"3820","2075","0","-95","1651139370","1651139370","0","(question_nid, question_vid): (7615,11033)",NULL,"0","0","0","0","0","2",NULL
"3821","2075","0","107","1651139375","1651139375","0","(question_nid, question_vid): (7615,11033)",NULL,"0","0","0","0","0","2",NULL
"3822","2079","0","-96","1651139382","1651139382","0","(question_nid, question_vid): (7615,11033)",NULL,"0","0","0","0","0","2",NULL
"3823","2075","0","62","1651139385","1651139385","0","(question_nid, question_vid): (7616,11034)",NULL,"0","0","0","0","0","2",NULL
"3824","2091","0","185","1651139390","1651139390","0","Inschatting niveau",NULL,"0","0","0","0","0","1",NULL
"3825","2083","0","92","1651139397","1651139397","0","(question_nid, question_vid): (7612,11030)",NULL,"0","0","0","0","0","2",NULL
